"student_id","subsection","lecture_points","watched_seconds"
124,"Lecture-3",0,0
124,"Lecture-4",0,0
124,"Lecture-5",0,0
124,"Lecture-6",0,0
124,"Lecture-7",0,0
124,"Lecture-8",0,0
124,"Lecture-9",0,0
125,"Lecture-1",0,0
125,"Lecture-10",0,0
125,"Lecture-11",0,0
125,"Lecture-12",0,0
125,"Lecture-13",0,0
125,"Lecture-14",0,0
125,"Lecture-15",0,0
125,"Lecture-16",0,0
125,"Lecture-2",0,0
125,"Lecture-3",0,0
125,"Lecture-4",0,0
125,"Lecture-5",0,0
125,"Lecture-6",0,0
125,"Lecture-7",0,0
125,"Lecture-8",0,0
125,"Lecture-9",0,0
126,"Lecture-1",0,0
126,"Lecture-10",0,0
126,"Lecture-11",0,0
126,"Lecture-12",0,0
126,"Lecture-13",0,0
126,"Lecture-14",0,0
126,"Lecture-15",0,0
126,"Lecture-16",0,0
126,"Lecture-2",0,0
126,"Lecture-3",0,0
126,"Lecture-4",0,0
126,"Lecture-5",0,0
126,"Lecture-6",0,0
126,"Lecture-7",0,0
126,"Lecture-8",0,0
126,"Lecture-9",0,0
127,"Lecture-1",0,0
127,"Lecture-10",0,0
127,"Lecture-11",0,0
127,"Lecture-12",0,0
127,"Lecture-13",0,0
127,"Lecture-14",0,0
127,"Lecture-15",0,0
127,"Lecture-16",0,0
127,"Lecture-2",0,0
127,"Lecture-3",0,0
127,"Lecture-4",0,0
127,"Lecture-5",0,0
127,"Lecture-6",0,0
127,"Lecture-7",0,0
127,"Lecture-8",0,0
127,"Lecture-9",0,0
128,"Lecture-1",0,0
128,"Lecture-10",0,0
128,"Lecture-11",0,0
128,"Lecture-12",0,0
128,"Lecture-13",0,0
128,"Lecture-14",0,0
128,"Lecture-15",0,0
128,"Lecture-16",0,0
128,"Lecture-2",0,0
128,"Lecture-3",0,0
128,"Lecture-4",0,0
128,"Lecture-5",0,0
128,"Lecture-6",0,0
128,"Lecture-7",0,0
128,"Lecture-8",0,0
128,"Lecture-9",0,0
129,"Lecture-1",0,0
129,"Lecture-10",0,0
129,"Lecture-11",0,0
129,"Lecture-12",0,0
129,"Lecture-13",0,0
129,"Lecture-14",0,0
129,"Lecture-15",0,0
129,"Lecture-16",0,0
129,"Lecture-2",0,0
129,"Lecture-3",0,0
129,"Lecture-4",0,0
129,"Lecture-5",0,0
129,"Lecture-6",0,0
129,"Lecture-7",0,0
129,"Lecture-8",0,0
129,"Lecture-9",0,0
130,"Lecture-1",0,0
130,"Lecture-10",0,0
130,"Lecture-11",0,0
130,"Lecture-12",0,0
130,"Lecture-13",0,0
130,"Lecture-14",0,0
130,"Lecture-15",0,0
130,"Lecture-16",0,0
130,"Lecture-2",0,0
130,"Lecture-3",0,0
130,"Lecture-4",0,0
130,"Lecture-5",0,0
130,"Lecture-6",0,0
130,"Lecture-7",0,0
130,"Lecture-8",0,0
130,"Lecture-9",0,0
131,"Lecture-1",0,0
131,"Lecture-10",0,0
131,"Lecture-11",0,0
131,"Lecture-12",0,0
131,"Lecture-13",0,0
131,"Lecture-14",0,0
131,"Lecture-15",0,0
131,"Lecture-16",0,0
131,"Lecture-2",0,0
131,"Lecture-3",0,0
131,"Lecture-4",0,0
131,"Lecture-5",0,0
131,"Lecture-6",0,0
131,"Lecture-7",0,0
131,"Lecture-8",0,0
131,"Lecture-9",0,0
132,"Lecture-1",0,0
132,"Lecture-10",0,0
132,"Lecture-11",0,0
132,"Lecture-12",0,0
132,"Lecture-13",0,0
132,"Lecture-14",0,0
132,"Lecture-15",0,0
132,"Lecture-16",0,0
132,"Lecture-2",0,0
132,"Lecture-3",0,0
132,"Lecture-4",0,0
132,"Lecture-5",0,0
132,"Lecture-6",0,0
132,"Lecture-7",0,0
132,"Lecture-8",0,0
132,"Lecture-9",0,0
133,"Lecture-1",0,0
133,"Lecture-10",0,0
133,"Lecture-11",0,0
133,"Lecture-12",0,0
133,"Lecture-13",0,0
133,"Lecture-14",0,0
133,"Lecture-15",0,0
133,"Lecture-16",0,0
133,"Lecture-2",0,0
133,"Lecture-3",0,0
133,"Lecture-4",0,0
133,"Lecture-5",0,0
133,"Lecture-6",0,0
133,"Lecture-7",0,0
133,"Lecture-8",0,0
133,"Lecture-9",0,0
134,"Lecture-1",0,0
134,"Lecture-10",0,0
134,"Lecture-11",0,0
134,"Lecture-12",0,0
134,"Lecture-13",0,0
134,"Lecture-14",0,0
134,"Lecture-15",0,0
134,"Lecture-16",0,0
134,"Lecture-2",0,0
134,"Lecture-3",0,0
134,"Lecture-4",0,0
134,"Lecture-5",0,0
134,"Lecture-6",0,0
134,"Lecture-7",0,0
134,"Lecture-8",0,0
134,"Lecture-9",0,0
135,"Lecture-1",0,0
135,"Lecture-10",0,0
135,"Lecture-11",0,0
135,"Lecture-12",0,0
135,"Lecture-13",0,0
135,"Lecture-14",0,0
135,"Lecture-15",0,0
135,"Lecture-16",0,0
135,"Lecture-2",0,0
135,"Lecture-3",0,0
135,"Lecture-4",0,0
135,"Lecture-5",0,0
135,"Lecture-6",0,0
135,"Lecture-7",0,0
135,"Lecture-8",0,0
135,"Lecture-9",0,0
136,"Lecture-1",0,0
136,"Lecture-10",0,0
136,"Lecture-11",0,0
136,"Lecture-12",0,0
136,"Lecture-13",0,0
136,"Lecture-14",0,0
136,"Lecture-15",0,0
136,"Lecture-16",0,0
136,"Lecture-2",0,0
136,"Lecture-3",0,0
136,"Lecture-4",0,0
136,"Lecture-5",0,0
136,"Lecture-6",0,0
136,"Lecture-7",0,0
136,"Lecture-8",0,0
136,"Lecture-9",0,0
137,"Lecture-1",0,0
137,"Lecture-10",0,0
137,"Lecture-11",0,0
137,"Lecture-12",0,0
137,"Lecture-13",0,0
137,"Lecture-14",0,0
137,"Lecture-15",0,0
137,"Lecture-16",0,0
137,"Lecture-2",0,0
137,"Lecture-3",0,0
137,"Lecture-4",0,0
137,"Lecture-5",0,0
137,"Lecture-6",0,0
137,"Lecture-7",0,0
137,"Lecture-8",0,0
137,"Lecture-9",0,0
138,"Lecture-1",0,0
138,"Lecture-10",0,0
138,"Lecture-11",0,0
138,"Lecture-12",0,0
138,"Lecture-13",0,0
138,"Lecture-14",0,0
138,"Lecture-15",0,0
138,"Lecture-16",0,0
138,"Lecture-2",0,0
138,"Lecture-3",0,0
138,"Lecture-4",0,0
138,"Lecture-5",0,0
138,"Lecture-6",0,0
138,"Lecture-7",0,0
138,"Lecture-8",0,0
138,"Lecture-9",0,0
139,"Lecture-1",0,0
139,"Lecture-10",0,0
139,"Lecture-11",0,0
139,"Lecture-12",0,0
139,"Lecture-13",0,0
139,"Lecture-14",0,0
139,"Lecture-15",0,0
139,"Lecture-16",0,0
139,"Lecture-2",0,0
139,"Lecture-3",0,0
139,"Lecture-4",0,0
139,"Lecture-5",0,0
139,"Lecture-6",0,0
139,"Lecture-7",0,0
139,"Lecture-8",0,0
139,"Lecture-9",0,0
140,"Lecture-1",0,0
140,"Lecture-10",0,0
140,"Lecture-11",0,0
140,"Lecture-12",0,0
140,"Lecture-13",0,0
140,"Lecture-14",0,0
140,"Lecture-15",0,0
140,"Lecture-16",0,0
140,"Lecture-2",0,0
140,"Lecture-3",0,0
140,"Lecture-4",0,0
140,"Lecture-5",0,0
140,"Lecture-6",0,0
140,"Lecture-7",0,0
140,"Lecture-8",0,0
140,"Lecture-9",0,0
141,"Lecture-1",0,0
141,"Lecture-10",0,0
141,"Lecture-11",0,0
141,"Lecture-12",0,0
141,"Lecture-13",0,0
141,"Lecture-14",0,0
141,"Lecture-15",0,0
141,"Lecture-16",0,0
141,"Lecture-2",0,0
141,"Lecture-3",0,0
141,"Lecture-4",0,0
141,"Lecture-5",0,0
141,"Lecture-6",0,0
141,"Lecture-7",0,0
141,"Lecture-8",0,0
141,"Lecture-9",0,0
142,"Lecture-1",0,0
142,"Lecture-10",0,0
142,"Lecture-11",0,0
142,"Lecture-12",0,0
142,"Lecture-13",0,0
142,"Lecture-14",0,0
142,"Lecture-15",0,0
142,"Lecture-16",0,0
142,"Lecture-2",0,0
142,"Lecture-3",0,0
142,"Lecture-4",0,0
142,"Lecture-5",0,0
142,"Lecture-6",0,0
142,"Lecture-7",0,0
142,"Lecture-8",0,0
142,"Lecture-9",0,0
143,"Lecture-1",0,0
143,"Lecture-10",0,0
143,"Lecture-11",0,0
143,"Lecture-12",0,0
143,"Lecture-13",0,0
143,"Lecture-14",0,0
143,"Lecture-15",0,0
143,"Lecture-16",0,0
143,"Lecture-2",0,0
143,"Lecture-3",0,0
143,"Lecture-4",0,0
143,"Lecture-5",0,0
143,"Lecture-6",0,0
143,"Lecture-7",0,0
143,"Lecture-8",0,0
143,"Lecture-9",0,0
144,"Lecture-1",0,0
144,"Lecture-10",0,0
144,"Lecture-11",0,0
144,"Lecture-12",0,0
144,"Lecture-13",0,0
144,"Lecture-14",0,0
144,"Lecture-15",0,0
144,"Lecture-16",0,0
144,"Lecture-2",0,0
144,"Lecture-3",0,0
144,"Lecture-4",0,0
144,"Lecture-5",0,0
144,"Lecture-6",0,0
144,"Lecture-7",0,0
144,"Lecture-8",0,0
144,"Lecture-9",0,0
145,"Lecture-1",0,0
145,"Lecture-10",0,0
145,"Lecture-11",0,0
145,"Lecture-12",0,0
145,"Lecture-13",0,0
145,"Lecture-14",0,0
145,"Lecture-15",0,0
145,"Lecture-16",0,0
145,"Lecture-2",0,0
145,"Lecture-3",0,0
145,"Lecture-4",0,0
145,"Lecture-5",0,0
145,"Lecture-6",0,0
145,"Lecture-7",0,0
145,"Lecture-8",0,0
145,"Lecture-9",0,0
146,"Lecture-1",0,0
146,"Lecture-10",0,0
146,"Lecture-11",0,0
146,"Lecture-12",0,0
146,"Lecture-13",0,0
146,"Lecture-14",0,0
146,"Lecture-15",0,0
146,"Lecture-16",0,0
146,"Lecture-2",0,0
146,"Lecture-3",0,0
146,"Lecture-4",0,0
146,"Lecture-5",0,0
146,"Lecture-6",0,0
146,"Lecture-7",0,0
146,"Lecture-8",0,0
146,"Lecture-9",0,0
147,"Lecture-1",0,0
147,"Lecture-10",0,0
147,"Lecture-11",0,0
147,"Lecture-12",0,0
147,"Lecture-13",0,0
147,"Lecture-14",0,0
147,"Lecture-15",0,0
147,"Lecture-16",0,0
147,"Lecture-2",0,0
147,"Lecture-3",0,0
147,"Lecture-4",0,0
147,"Lecture-5",0,0
147,"Lecture-6",0,0
147,"Lecture-7",0,0
147,"Lecture-8",0,0
147,"Lecture-9",0,0
148,"Lecture-1",0,0
148,"Lecture-10",0,0
148,"Lecture-11",0,0
148,"Lecture-12",0,0
148,"Lecture-13",0,0
148,"Lecture-14",0,0
148,"Lecture-15",0,0
148,"Lecture-16",0,0
148,"Lecture-2",0,0
148,"Lecture-3",0,0
148,"Lecture-4",0,0
148,"Lecture-5",0,0
148,"Lecture-6",0,0
148,"Lecture-7",0,0
148,"Lecture-8",0,0
148,"Lecture-9",0,0
149,"Lecture-1",0,0
149,"Lecture-10",0,0
149,"Lecture-11",0,0
149,"Lecture-12",0,0
149,"Lecture-13",0,0
149,"Lecture-14",0,0
149,"Lecture-15",0,0
149,"Lecture-16",0,0
149,"Lecture-2",0,0
149,"Lecture-3",0,0
149,"Lecture-4",0,0
149,"Lecture-5",0,0
149,"Lecture-6",0,0
149,"Lecture-7",0,0
149,"Lecture-8",0,0
149,"Lecture-9",0,0
150,"Lecture-1",0,0
150,"Lecture-10",0,0
150,"Lecture-11",0,0
150,"Lecture-12",0,0
150,"Lecture-13",0,0
150,"Lecture-14",0,0
150,"Lecture-15",0,0
150,"Lecture-16",0,0
150,"Lecture-2",0,0
150,"Lecture-3",0,0
150,"Lecture-4",0,0
150,"Lecture-5",0,0
150,"Lecture-6",0,0
150,"Lecture-7",0,0
150,"Lecture-8",0,0
150,"Lecture-9",0,0
151,"Lecture-1",0,0
151,"Lecture-10",0,0
151,"Lecture-11",0,0
151,"Lecture-12",0,0
151,"Lecture-13",0,0
151,"Lecture-14",0,0
151,"Lecture-15",0,0
151,"Lecture-16",0,0
151,"Lecture-2",0,0
151,"Lecture-3",0,0
151,"Lecture-4",0,0
151,"Lecture-5",0,0
151,"Lecture-6",0,0
151,"Lecture-7",0,0
151,"Lecture-8",0,0
151,"Lecture-9",0,0
152,"Lecture-1",0,0
152,"Lecture-10",0,0
152,"Lecture-11",0,0
152,"Lecture-12",0,0
152,"Lecture-13",0,0
152,"Lecture-14",0,0
152,"Lecture-15",0,0
152,"Lecture-16",0,0
152,"Lecture-2",0,0
152,"Lecture-3",0,0
152,"Lecture-4",0,0
152,"Lecture-5",0,0
152,"Lecture-6",0,0
152,"Lecture-7",0,0
152,"Lecture-8",0,0
152,"Lecture-9",0,0
153,"Lecture-1",0,0
153,"Lecture-10",0,0
153,"Lecture-11",0,0
153,"Lecture-12",0,0
153,"Lecture-13",0,0
153,"Lecture-14",0,0
153,"Lecture-15",0,0
153,"Lecture-16",0,0
153,"Lecture-2",0,0
153,"Lecture-3",0,0
153,"Lecture-4",0,0
153,"Lecture-5",0,0
153,"Lecture-6",0,0
153,"Lecture-7",0,0
153,"Lecture-8",0,0
153,"Lecture-9",0,0
154,"Lecture-1",0,0
154,"Lecture-10",0,0
154,"Lecture-11",0,0
154,"Lecture-12",0,0
154,"Lecture-13",0,0
154,"Lecture-14",0,0
154,"Lecture-15",0,0
154,"Lecture-16",0,0
154,"Lecture-2",0,0
154,"Lecture-3",0,0
154,"Lecture-4",0,0
154,"Lecture-5",0,0
154,"Lecture-6",0,0
154,"Lecture-7",0,0
154,"Lecture-8",0,0
154,"Lecture-9",0,0
155,"Lecture-1",0,0
155,"Lecture-10",0,0
155,"Lecture-11",0,0
155,"Lecture-12",0,0
155,"Lecture-13",0,0
155,"Lecture-14",0,0
155,"Lecture-15",0,0
155,"Lecture-16",0,0
155,"Lecture-2",0,0
155,"Lecture-3",0,0
155,"Lecture-4",0,0
155,"Lecture-5",0,0
155,"Lecture-6",0,0
155,"Lecture-7",0,0
155,"Lecture-8",0,0
155,"Lecture-9",0,0
156,"Lecture-1",0,0
156,"Lecture-10",0,0
156,"Lecture-11",0,0
156,"Lecture-12",0,0
156,"Lecture-13",0,0
156,"Lecture-14",0,0
156,"Lecture-15",0,0
156,"Lecture-16",0,0
156,"Lecture-2",0,0
156,"Lecture-3",0,0
156,"Lecture-4",0,0
156,"Lecture-5",0,0
156,"Lecture-6",0,0
156,"Lecture-7",0,0
156,"Lecture-8",0,0
156,"Lecture-9",0,0
157,"Lecture-1",0,0
157,"Lecture-10",0,0
157,"Lecture-11",0,0
157,"Lecture-12",0,0
157,"Lecture-13",0,0
157,"Lecture-14",0,0
157,"Lecture-15",0,0
157,"Lecture-16",0,0
157,"Lecture-2",0,0
157,"Lecture-3",0,0
157,"Lecture-4",0,0
157,"Lecture-5",0,0
157,"Lecture-6",0,0
157,"Lecture-7",0,0
157,"Lecture-8",0,0
157,"Lecture-9",0,0
158,"Lecture-1",0,0
158,"Lecture-10",0,0
158,"Lecture-11",0,0
158,"Lecture-12",0,0
158,"Lecture-13",0,0
158,"Lecture-14",0,0
158,"Lecture-15",0,0
158,"Lecture-16",0,0
158,"Lecture-2",0,0
158,"Lecture-3",0,0
158,"Lecture-4",0,0
158,"Lecture-5",0,0
158,"Lecture-6",0,0
158,"Lecture-7",0,0
158,"Lecture-8",0,0
158,"Lecture-9",0,0
159,"Lecture-1",0,0
159,"Lecture-10",0,0
159,"Lecture-11",0,0
159,"Lecture-12",0,0
159,"Lecture-13",0,0
159,"Lecture-14",0,0
159,"Lecture-15",0,0
159,"Lecture-16",0,0
159,"Lecture-2",0,0
159,"Lecture-3",0,0
159,"Lecture-4",0,0
159,"Lecture-5",0,0
159,"Lecture-6",0,0
159,"Lecture-7",0,0
159,"Lecture-8",0,0
159,"Lecture-9",0,0
160,"Lecture-1",0,0
160,"Lecture-10",0,0
160,"Lecture-11",0,0
160,"Lecture-12",0,0
160,"Lecture-13",0,0
160,"Lecture-14",0,0
160,"Lecture-15",0,0
160,"Lecture-16",0,0
160,"Lecture-2",0,0
160,"Lecture-3",0,0
160,"Lecture-4",0,0
160,"Lecture-5",0,0
160,"Lecture-6",0,0
160,"Lecture-7",0,0
160,"Lecture-8",0,0
160,"Lecture-9",0,0
161,"Lecture-1",0,0
161,"Lecture-10",0,0
161,"Lecture-11",0,0
161,"Lecture-12",0,0
161,"Lecture-13",0,0
161,"Lecture-14",0,0
161,"Lecture-15",0,0
161,"Lecture-16",0,0
161,"Lecture-2",0,0
161,"Lecture-3",0,0
161,"Lecture-4",0,0
161,"Lecture-5",0,0
161,"Lecture-6",0,0
161,"Lecture-7",0,0
161,"Lecture-8",0,0
161,"Lecture-9",0,0
162,"Lecture-1",0,0
162,"Lecture-10",0,0
162,"Lecture-11",0,0
162,"Lecture-12",0,0
162,"Lecture-13",0,0
162,"Lecture-14",0,0
162,"Lecture-15",0,0
162,"Lecture-16",0,0
162,"Lecture-2",0,0
162,"Lecture-3",0,0
162,"Lecture-4",0,0
162,"Lecture-5",0,0
162,"Lecture-6",0,0
162,"Lecture-7",0,0
162,"Lecture-8",0,0
162,"Lecture-9",0,0
163,"Lecture-1",0,0
163,"Lecture-10",0,0
163,"Lecture-11",0,0
163,"Lecture-12",0,0
163,"Lecture-13",0,0
163,"Lecture-14",0,0
163,"Lecture-15",0,0
163,"Lecture-16",0,0
163,"Lecture-2",0,0
163,"Lecture-3",0,0
163,"Lecture-4",0,0
163,"Lecture-5",0,0
163,"Lecture-6",0,0
163,"Lecture-7",0,0
163,"Lecture-8",0,0
163,"Lecture-9",0,0
164,"Lecture-1",0,0
164,"Lecture-10",0,0
164,"Lecture-11",0,0
164,"Lecture-12",0,0
164,"Lecture-13",0,0
164,"Lecture-14",0,0
164,"Lecture-15",0,0
164,"Lecture-16",0,0
164,"Lecture-2",0,0
164,"Lecture-3",0,0
164,"Lecture-4",0,0
164,"Lecture-5",0,0
164,"Lecture-6",0,0
164,"Lecture-7",0,0
164,"Lecture-8",0,0
164,"Lecture-9",0,0
165,"Lecture-1",0,0
165,"Lecture-10",0,0
165,"Lecture-11",0,0
165,"Lecture-12",0,0
165,"Lecture-13",0,0
165,"Lecture-14",0,0
165,"Lecture-15",0,0
165,"Lecture-16",0,0
165,"Lecture-2",0,0
165,"Lecture-3",0,0
165,"Lecture-4",0,0
165,"Lecture-5",0,0
165,"Lecture-6",0,0
165,"Lecture-7",0,0
165,"Lecture-8",0,0
165,"Lecture-9",0,0
166,"Lecture-1",0,0
166,"Lecture-10",0,0
166,"Lecture-11",0,0
166,"Lecture-12",0,0
166,"Lecture-13",0,0
166,"Lecture-14",0,0
166,"Lecture-15",0,0
166,"Lecture-16",0,0
166,"Lecture-2",0,0
166,"Lecture-3",0,0
166,"Lecture-4",0,0
166,"Lecture-5",0,0
166,"Lecture-6",0,0
166,"Lecture-7",0,0
166,"Lecture-8",0,0
166,"Lecture-9",0,0
167,"Lecture-1",0,0
167,"Lecture-10",0,0
167,"Lecture-11",0,0
167,"Lecture-12",0,0
167,"Lecture-13",0,0
167,"Lecture-14",0,0
167,"Lecture-15",0,0
167,"Lecture-16",0,0
167,"Lecture-2",0,0
167,"Lecture-3",0,0
167,"Lecture-4",0,0
167,"Lecture-5",0,0
167,"Lecture-6",0,0
167,"Lecture-7",0,0
167,"Lecture-8",0,0
167,"Lecture-9",0,0
168,"Lecture-1",0,0
168,"Lecture-10",0,0
168,"Lecture-11",0,0
168,"Lecture-12",0,0
168,"Lecture-13",0,0
168,"Lecture-14",0,0
168,"Lecture-15",0,0
168,"Lecture-16",0,0
168,"Lecture-2",0,0
168,"Lecture-3",0,0
168,"Lecture-4",0,0
168,"Lecture-5",0,0
168,"Lecture-6",0,0
168,"Lecture-7",0,0
168,"Lecture-8",0,0
168,"Lecture-9",0,0
169,"Lecture-1",0,0
169,"Lecture-10",0,0
169,"Lecture-11",0,0
169,"Lecture-12",0,0
169,"Lecture-13",0,0
169,"Lecture-14",0,0
169,"Lecture-15",0,0
169,"Lecture-16",0,0
169,"Lecture-2",0,0
169,"Lecture-3",0,0
169,"Lecture-4",0,0
169,"Lecture-5",0,0
169,"Lecture-6",0,0
169,"Lecture-7",0,0
169,"Lecture-8",0,0
169,"Lecture-9",0,0
170,"Lecture-1",0,0
170,"Lecture-10",0,0
170,"Lecture-11",0,0
170,"Lecture-12",0,0
170,"Lecture-13",0,0
170,"Lecture-14",0,0
170,"Lecture-15",0,0
170,"Lecture-16",0,0
170,"Lecture-2",0,0
170,"Lecture-3",0,0
170,"Lecture-4",0,0
170,"Lecture-5",0,0
170,"Lecture-6",0,0
170,"Lecture-7",0,0
170,"Lecture-8",0,0
170,"Lecture-9",0,0
171,"Lecture-1",0,0
171,"Lecture-10",0,0
171,"Lecture-11",0,0
171,"Lecture-12",0,0
171,"Lecture-13",0,0
171,"Lecture-14",0,0
171,"Lecture-15",0,0
171,"Lecture-16",0,0
171,"Lecture-2",0,0
171,"Lecture-3",0,0
171,"Lecture-4",0,0
171,"Lecture-5",0,0
171,"Lecture-6",0,0
171,"Lecture-7",0,0
171,"Lecture-8",0,0
171,"Lecture-9",0,0
172,"Lecture-1",0,0
172,"Lecture-10",0,0
172,"Lecture-11",0,0
172,"Lecture-12",0,0
172,"Lecture-13",0,0
172,"Lecture-14",0,0
172,"Lecture-15",0,0
172,"Lecture-16",0,0
172,"Lecture-2",0,0
172,"Lecture-3",0,0
172,"Lecture-4",0,0
172,"Lecture-5",0,0
172,"Lecture-6",0,0
172,"Lecture-7",0,0
172,"Lecture-8",0,0
172,"Lecture-9",0,0
173,"Lecture-1",0,0
173,"Lecture-10",0,0
173,"Lecture-11",0,0
173,"Lecture-12",0,0
173,"Lecture-13",0,0
173,"Lecture-14",0,0
173,"Lecture-15",0,0
173,"Lecture-16",0,0
173,"Lecture-2",0,0
173,"Lecture-3",0,0
173,"Lecture-4",0,0
173,"Lecture-5",0,0
173,"Lecture-6",0,0
173,"Lecture-7",0,0
173,"Lecture-8",0,0
173,"Lecture-9",0,0
174,"Lecture-1",0,0
174,"Lecture-10",0,0
174,"Lecture-11",0,0
174,"Lecture-12",0,0
174,"Lecture-13",0,0
174,"Lecture-14",0,0
174,"Lecture-15",0,0
174,"Lecture-16",0,0
174,"Lecture-2",0,0
174,"Lecture-3",0,0
174,"Lecture-4",0,0
174,"Lecture-5",0,0
174,"Lecture-6",0,0
174,"Lecture-7",0,0
174,"Lecture-8",0,0
174,"Lecture-9",0,0
175,"Lecture-1",0,0
175,"Lecture-10",0,0
175,"Lecture-11",0,0
175,"Lecture-12",0,0
175,"Lecture-13",0,0
175,"Lecture-14",0,0
175,"Lecture-15",0,0
175,"Lecture-16",0,0
175,"Lecture-2",0,0
175,"Lecture-3",0,0
175,"Lecture-4",0,0
175,"Lecture-5",0,0
175,"Lecture-6",0,0
175,"Lecture-7",0,0
175,"Lecture-8",0,0
175,"Lecture-9",0,0
176,"Lecture-1",0,0
176,"Lecture-10",0,0
176,"Lecture-11",0,0
176,"Lecture-12",0,0
176,"Lecture-13",0,0
176,"Lecture-14",0,0
176,"Lecture-15",0,0
176,"Lecture-16",0,0
176,"Lecture-2",0,0
176,"Lecture-3",0,0
176,"Lecture-4",0,0
176,"Lecture-5",0,0
176,"Lecture-6",0,0
176,"Lecture-7",0,0
176,"Lecture-8",0,0
176,"Lecture-9",0,0
177,"Lecture-1",0,0
177,"Lecture-10",0,0
177,"Lecture-11",0,0
177,"Lecture-12",0,0
177,"Lecture-13",0,0
177,"Lecture-14",0,0
177,"Lecture-15",0,0
177,"Lecture-16",0,0
177,"Lecture-2",0,0
177,"Lecture-3",0,0
177,"Lecture-4",0,0
177,"Lecture-5",0,0
177,"Lecture-6",0,0
177,"Lecture-7",0,0
177,"Lecture-8",0,0
177,"Lecture-9",0,0
178,"Lecture-1",0,0
178,"Lecture-10",0,0
178,"Lecture-11",0,0
178,"Lecture-12",0,0
178,"Lecture-13",0,0
178,"Lecture-14",0,0
178,"Lecture-15",0,0
178,"Lecture-16",0,0
178,"Lecture-2",0,0
178,"Lecture-3",0,0
178,"Lecture-4",0,0
178,"Lecture-5",0,0
178,"Lecture-6",0,0
178,"Lecture-7",0,0
178,"Lecture-8",0,0
178,"Lecture-9",0,0
179,"Lecture-1",0,0
179,"Lecture-10",0,0
179,"Lecture-11",0,0
179,"Lecture-12",0,0
179,"Lecture-13",0,0
179,"Lecture-14",0,0
179,"Lecture-15",0,0
179,"Lecture-16",0,0
179,"Lecture-2",0,0
179,"Lecture-3",0,0
179,"Lecture-4",0,0
179,"Lecture-5",0,0
179,"Lecture-6",0,0
179,"Lecture-7",0,0
179,"Lecture-8",0,0
179,"Lecture-9",0,0
180,"Lecture-1",0,0
180,"Lecture-10",0,0
180,"Lecture-11",0,0
180,"Lecture-12",0,0
180,"Lecture-13",0,0
180,"Lecture-14",0,0
180,"Lecture-15",0,0
180,"Lecture-16",0,0
180,"Lecture-2",0,0
180,"Lecture-3",0,0
180,"Lecture-4",0,0
180,"Lecture-5",0,0
180,"Lecture-6",0,0
180,"Lecture-7",0,0
180,"Lecture-8",0,0
180,"Lecture-9",0,0
181,"Lecture-1",0,0
181,"Lecture-10",0,0
181,"Lecture-11",0,0
181,"Lecture-12",0,0
181,"Lecture-13",0,0
181,"Lecture-14",0,0
181,"Lecture-15",0,0
181,"Lecture-16",0,0
181,"Lecture-2",0,0
181,"Lecture-3",0,0
181,"Lecture-4",0,0
181,"Lecture-5",0,0
181,"Lecture-6",0,0
181,"Lecture-7",0,0
181,"Lecture-8",0,0
181,"Lecture-9",0,0
182,"Lecture-1",0,0
182,"Lecture-10",0,0
182,"Lecture-11",0,0
182,"Lecture-12",0,0
182,"Lecture-13",0,0
182,"Lecture-14",0,0
182,"Lecture-15",0,0
182,"Lecture-16",0,0
182,"Lecture-2",0,0
182,"Lecture-3",0,0
182,"Lecture-4",0,0
182,"Lecture-5",0,0
182,"Lecture-6",0,0
182,"Lecture-7",0,0
182,"Lecture-8",0,0
182,"Lecture-9",0,0
183,"Lecture-1",0,0
183,"Lecture-10",0,0
183,"Lecture-11",0,0
183,"Lecture-12",0,0
183,"Lecture-13",0,0
183,"Lecture-14",0,0
183,"Lecture-15",0,0
183,"Lecture-16",0,0
183,"Lecture-2",0,0
183,"Lecture-3",0,0
183,"Lecture-4",0,0
183,"Lecture-5",0,0
183,"Lecture-6",0,0
183,"Lecture-7",0,0
183,"Lecture-8",0,0
183,"Lecture-9",0,0
184,"Lecture-1",0,0
184,"Lecture-10",0,0
184,"Lecture-11",0,0
184,"Lecture-12",0,0
184,"Lecture-13",0,0
184,"Lecture-14",0,0
184,"Lecture-15",0,0
184,"Lecture-16",0,0
184,"Lecture-2",0,0
184,"Lecture-3",0,0
184,"Lecture-4",0,0
184,"Lecture-5",0,0
184,"Lecture-6",0,0
184,"Lecture-7",0,0
184,"Lecture-8",0,0
184,"Lecture-9",0,0
185,"Lecture-1",0,0
185,"Lecture-10",0,0
185,"Lecture-11",0,0
185,"Lecture-12",0,0
185,"Lecture-13",0,0
185,"Lecture-14",0,0
185,"Lecture-15",0,0
185,"Lecture-16",0,0
185,"Lecture-2",0,0
185,"Lecture-3",0,0
185,"Lecture-4",0,0
185,"Lecture-5",0,0
185,"Lecture-6",0,0
185,"Lecture-7",0,0
185,"Lecture-8",0,0
185,"Lecture-9",0,0
186,"Lecture-1",0,0
186,"Lecture-10",0,0
186,"Lecture-11",0,0
186,"Lecture-12",0,0
186,"Lecture-13",0,0
186,"Lecture-14",0,0
186,"Lecture-15",0,0
186,"Lecture-16",0,0
186,"Lecture-2",0,0
186,"Lecture-3",0,0
186,"Lecture-4",0,0
186,"Lecture-5",0,0
186,"Lecture-6",0,0
186,"Lecture-7",0,0
186,"Lecture-8",0,0
