"","student_id","subsection","lecture_points","video_seconds"
"5961",372,"Lecture 2",0,0
"5962",372,"Lecture 3",0,0
"5963",372,"Lecture 4",0,0
"5964",372,"Lecture 5",0,0
"5965",372,"Lecture 6",0,0
"5966",372,"Lecture 7",0,0
"5967",372,"Lecture 8",0,0
"5968",372,"Lecture 9",0,0
"5969",373,"Lecture 1",0,2110
"5970",373,"Lecture 10",0,0
"5971",373,"Lecture 11",0,0
"5972",373,"Lecture 12",0,0
"5973",373,"Lecture 13",0,0
"5974",373,"Lecture 14",0,0
"5975",373,"Lecture 15",0,0
"5976",373,"Lecture 16",0,0
"5977",373,"Lecture 2",0,1175
"5978",373,"Lecture 3",0,3438
"5979",373,"Lecture 4",0,3222
"5980",373,"Lecture 5",0,1260
"5981",373,"Lecture 6",0,647
"5982",373,"Lecture 7",0,0
"5983",373,"Lecture 8",0,0
"5984",373,"Lecture 9",0,0
"5985",374,"Lecture 1",0,979
"5986",374,"Lecture 10",0,0
"5987",374,"Lecture 11",0,0
"5988",374,"Lecture 12",0,0
"5989",374,"Lecture 13",0,0
"5990",374,"Lecture 14",0,0
"5991",374,"Lecture 15",0,0
"5992",374,"Lecture 16",0,0
"5993",374,"Lecture 2",0,0
"5994",374,"Lecture 3",0,0
"5995",374,"Lecture 4",0,0
"5996",374,"Lecture 5",0,0
"5997",374,"Lecture 6",0,0
"5998",374,"Lecture 7",0,0
"5999",374,"Lecture 8",0,0
"6000",374,"Lecture 9",0,0
"6001",375,"Lecture 1",0,2753
"6002",375,"Lecture 10",0,400
"6003",375,"Lecture 11",0,0
"6004",375,"Lecture 12",0,0
"6005",375,"Lecture 13",0,0
"6006",375,"Lecture 14",0,0
"6007",375,"Lecture 15",0,0
"6008",375,"Lecture 16",0,0
"6009",375,"Lecture 2",2,1390
"6010",375,"Lecture 3",0,3119
"6011",375,"Lecture 4",0,2982
"6012",375,"Lecture 5",0,1969
"6013",375,"Lecture 6",0,3565
"6014",375,"Lecture 7",0,3427
"6015",375,"Lecture 8",0,1449
"6016",375,"Lecture 9",0,0
"6017",376,"Lecture 1",0,0
"6018",376,"Lecture 10",0,0
"6019",376,"Lecture 11",0,0
"6020",376,"Lecture 12",0,0
"6021",376,"Lecture 13",0,0
"6022",376,"Lecture 14",0,0
"6023",376,"Lecture 15",0,0
"6024",376,"Lecture 16",0,0
"6025",376,"Lecture 2",0,0
"6026",376,"Lecture 3",0,0
"6027",376,"Lecture 4",0,0
"6028",376,"Lecture 5",0,0
"6029",376,"Lecture 6",0,0
"6030",376,"Lecture 7",0,0
"6031",376,"Lecture 8",0,0
"6032",376,"Lecture 9",0,0
"6033",377,"Lecture 1",0,2109
"6034",377,"Lecture 10",0,0
"6035",377,"Lecture 11",0,0
"6036",377,"Lecture 12",0,0
"6037",377,"Lecture 13",0,0
"6038",377,"Lecture 14",0,0
"6039",377,"Lecture 15",0,0
"6040",377,"Lecture 16",0,0
"6041",377,"Lecture 2",0,1386
"6042",377,"Lecture 3",0,3038
"6043",377,"Lecture 4",0,2911
"6044",377,"Lecture 5",0,1717
"6045",377,"Lecture 6",0,3527
"6046",377,"Lecture 7",0,484
"6047",377,"Lecture 8",0,0
"6048",377,"Lecture 9",0,0
"6049",378,"Lecture 1",0,553
"6050",378,"Lecture 10",0,0
"6051",378,"Lecture 11",0,0
"6052",378,"Lecture 12",0,0
"6053",378,"Lecture 13",0,0
"6054",378,"Lecture 14",0,0
"6055",378,"Lecture 15",0,0
"6056",378,"Lecture 16",0,0
"6057",378,"Lecture 2",0,168
"6058",378,"Lecture 3",0,0
"6059",378,"Lecture 4",0,0
"6060",378,"Lecture 5",0,0
"6061",378,"Lecture 6",0,0
"6062",378,"Lecture 7",0,0
"6063",378,"Lecture 8",0,0
"6064",378,"Lecture 9",0,0
"6065",379,"Lecture 1",0,1385
"6066",379,"Lecture 10",0,0
"6067",379,"Lecture 11",0,0
"6068",379,"Lecture 12",0,0
"6069",379,"Lecture 13",0,0
"6070",379,"Lecture 14",0,0
"6071",379,"Lecture 15",0,0
"6072",379,"Lecture 16",0,0
"6073",379,"Lecture 2",0,0
"6074",379,"Lecture 3",0,0
"6075",379,"Lecture 4",0,0
"6076",379,"Lecture 5",0,0
"6077",379,"Lecture 6",0,0
"6078",379,"Lecture 7",0,0
"6079",379,"Lecture 8",0,0
"6080",379,"Lecture 9",0,0
"6081",380,"Lecture 1",0,2097
"6082",380,"Lecture 10",0,0
"6083",380,"Lecture 11",0,0
"6084",380,"Lecture 12",0,0
"6085",380,"Lecture 13",0,0
"6086",380,"Lecture 14",0,0
"6087",380,"Lecture 15",0,0
"6088",380,"Lecture 16",0,0
"6089",380,"Lecture 2",0,196
"6090",380,"Lecture 3",0,0
"6091",380,"Lecture 4",0,0
"6092",380,"Lecture 5",0,0
"6093",380,"Lecture 6",0,0
"6094",380,"Lecture 7",0,0
"6095",380,"Lecture 8",0,0
"6096",380,"Lecture 9",0,0
"6097",381,"Lecture 1",1,1413
"6098",381,"Lecture 10",0,0
"6099",381,"Lecture 11",0,0
"6100",381,"Lecture 12",0,0
"6101",381,"Lecture 13",0,0
"6102",381,"Lecture 14",0,0
"6103",381,"Lecture 15",0,0
"6104",381,"Lecture 16",0,0
"6105",381,"Lecture 2",0,0
"6106",381,"Lecture 3",0,0
"6107",381,"Lecture 4",0,0
"6108",381,"Lecture 5",0,0
"6109",381,"Lecture 6",0,0
"6110",381,"Lecture 7",0,0
"6111",381,"Lecture 8",0,0
"6112",381,"Lecture 9",0,0
"6113",382,"Lecture 1",0,393
"6114",382,"Lecture 10",0,0
"6115",382,"Lecture 11",0,0
"6116",382,"Lecture 12",0,0
"6117",382,"Lecture 13",0,0
"6118",382,"Lecture 14",0,0
"6119",382,"Lecture 15",0,0
"6120",382,"Lecture 16",0,0
"6121",382,"Lecture 2",0,0
"6122",382,"Lecture 3",0,0
"6123",382,"Lecture 4",0,0
"6124",382,"Lecture 5",0,0
"6125",382,"Lecture 6",0,0
"6126",382,"Lecture 7",0,0
"6127",382,"Lecture 8",0,0
"6128",382,"Lecture 9",0,0
"6129",383,"Lecture 1",1,860
"6130",383,"Lecture 10",0,0
"6131",383,"Lecture 11",0,0
"6132",383,"Lecture 12",0,0
"6133",383,"Lecture 13",0,0
"6134",383,"Lecture 14",0,0
"6135",383,"Lecture 15",0,0
"6136",383,"Lecture 16",0,0
"6137",383,"Lecture 2",0,0
"6138",383,"Lecture 3",0,0
"6139",383,"Lecture 4",0,0
"6140",383,"Lecture 5",0,0
"6141",383,"Lecture 6",0,0
"6142",383,"Lecture 7",0,0
"6143",383,"Lecture 8",0,0
"6144",383,"Lecture 9",0,0
"6145",384,"Lecture 1",1,142
"6146",384,"Lecture 10",0,0
"6147",384,"Lecture 11",0,0
"6148",384,"Lecture 12",0,0
"6149",384,"Lecture 13",0,0
"6150",384,"Lecture 14",0,0
"6151",384,"Lecture 15",0,0
"6152",384,"Lecture 16",0,0
"6153",384,"Lecture 2",0,0
"6154",384,"Lecture 3",0,0
"6155",384,"Lecture 4",0,0
"6156",384,"Lecture 5",0,0
"6157",384,"Lecture 6",0,0
"6158",384,"Lecture 7",0,0
"6159",384,"Lecture 8",0,0
"6160",384,"Lecture 9",0,0
"6161",385,"Lecture 1",0,2547
"6162",385,"Lecture 10",0,0
"6163",385,"Lecture 11",0,0
"6164",385,"Lecture 12",0,0
"6165",385,"Lecture 13",0,0
"6166",385,"Lecture 14",0,0
"6167",385,"Lecture 15",0,0
"6168",385,"Lecture 16",0,0
"6169",385,"Lecture 2",0,1085
"6170",385,"Lecture 3",0,1692
"6171",385,"Lecture 4",0,0
"6172",385,"Lecture 5",0,0
"6173",385,"Lecture 6",0,0
"6174",385,"Lecture 7",0,0
"6175",385,"Lecture 8",0,0
"6176",385,"Lecture 9",0,0
"6177",386,"Lecture 1",0,1466
"6178",386,"Lecture 10",0,0
"6179",386,"Lecture 11",0,0
"6180",386,"Lecture 12",0,0
"6181",386,"Lecture 13",0,0
"6182",386,"Lecture 14",0,0
"6183",386,"Lecture 15",0,0
"6184",386,"Lecture 16",0,0
"6185",386,"Lecture 2",0,597
"6186",386,"Lecture 3",0,171
"6187",386,"Lecture 4",0,0
"6188",386,"Lecture 5",0,0
"6189",386,"Lecture 6",0,0
"6190",386,"Lecture 7",0,0
"6191",386,"Lecture 8",0,0
"6192",386,"Lecture 9",0,0
"6193",387,"Lecture 1",0,0
"6194",387,"Lecture 10",0,0
"6195",387,"Lecture 11",0,0
"6196",387,"Lecture 12",0,0
"6197",387,"Lecture 13",0,0
"6198",387,"Lecture 14",0,0
"6199",387,"Lecture 15",0,0
"6200",387,"Lecture 16",0,0
"6201",387,"Lecture 2",0,0
"6202",387,"Lecture 3",0,0
"6203",387,"Lecture 4",0,0
"6204",387,"Lecture 5",0,0
"6205",387,"Lecture 6",0,0
"6206",387,"Lecture 7",0,0
"6207",387,"Lecture 8",0,0
"6208",387,"Lecture 9",0,0
"6209",388,"Lecture 1",1,2639
"6210",388,"Lecture 10",0,0
"6211",388,"Lecture 11",0,0
"6212",388,"Lecture 12",0,0
"6213",388,"Lecture 13",0,0
"6214",388,"Lecture 14",0,0
"6215",388,"Lecture 15",0,0
"6216",388,"Lecture 16",0,0
"6217",388,"Lecture 2",0,1267
"6218",388,"Lecture 3",0,3052
"6219",388,"Lecture 4",0,3538
"6220",388,"Lecture 5",0,1145
"6221",388,"Lecture 6",0,0
"6222",388,"Lecture 7",0,0
"6223",388,"Lecture 8",0,0
"6224",388,"Lecture 9",0,0
"6225",389,"Lecture 1",1,1684
"6226",389,"Lecture 10",0,0
"6227",389,"Lecture 11",0,0
"6228",389,"Lecture 12",0,0
"6229",389,"Lecture 13",0,0
"6230",389,"Lecture 14",0,0
"6231",389,"Lecture 15",0,0
"6232",389,"Lecture 16",0,0
"6233",389,"Lecture 2",1,0
"6234",389,"Lecture 3",0,126
"6235",389,"Lecture 4",0,0
"6236",389,"Lecture 5",0,0
"6237",389,"Lecture 6",0,0
"6238",389,"Lecture 7",0,0
"6239",389,"Lecture 8",0,0
"6240",389,"Lecture 9",0,0
"6241",390,"Lecture 1",0,2353
"6242",390,"Lecture 10",0,0
"6243",390,"Lecture 11",0,0
"6244",390,"Lecture 12",0,0
"6245",390,"Lecture 13",0,0
"6246",390,"Lecture 14",0,0
"6247",390,"Lecture 15",0,0
"6248",390,"Lecture 16",0,0
"6249",390,"Lecture 2",0,1390
"6250",390,"Lecture 3",0,1101
"6251",390,"Lecture 4",0,0
"6252",390,"Lecture 5",0,0
"6253",390,"Lecture 6",0,0
"6254",390,"Lecture 7",0,0
"6255",390,"Lecture 8",0,0
"6256",390,"Lecture 9",0,0
"6257",391,"Lecture 1",1,1853
"6258",391,"Lecture 10",0,0
"6259",391,"Lecture 11",0,0
"6260",391,"Lecture 12",0,0
"6261",391,"Lecture 13",0,0
"6262",391,"Lecture 14",0,0
"6263",391,"Lecture 15",0,0
"6264",391,"Lecture 16",0,0
"6265",391,"Lecture 2",0,158
"6266",391,"Lecture 3",1,0
"6267",391,"Lecture 4",0,0
"6268",391,"Lecture 5",0,0
"6269",391,"Lecture 6",0,0
"6270",391,"Lecture 7",0,0
"6271",391,"Lecture 8",0,0
"6272",391,"Lecture 9",0,0
"6273",392,"Lecture 1",0,677
"6274",392,"Lecture 10",0,0
"6275",392,"Lecture 11",0,0
"6276",392,"Lecture 12",0,0
"6277",392,"Lecture 13",0,0
"6278",392,"Lecture 14",0,0
"6279",392,"Lecture 15",0,0
"6280",392,"Lecture 16",0,0
"6281",392,"Lecture 2",0,270
"6282",392,"Lecture 3",0,306
"6283",392,"Lecture 4",0,0
"6284",392,"Lecture 5",0,0
"6285",392,"Lecture 6",0,0
"6286",392,"Lecture 7",0,0
"6287",392,"Lecture 8",0,0
"6288",392,"Lecture 9",0,0
"6289",393,"Lecture 1",5,1908
"6290",393,"Lecture 10",5,1141
"6291",393,"Lecture 11",7,2664
"6292",393,"Lecture 12",3,1646
"6293",393,"Lecture 13",3,1792
"6294",393,"Lecture 14",4,883
"6295",393,"Lecture 15",6,2697
"6296",393,"Lecture 16",5,2894
"6297",393,"Lecture 2",3,1089
"6298",393,"Lecture 3",4,1908
"6299",393,"Lecture 4",6,1731
"6300",393,"Lecture 5",4,1023
"6301",393,"Lecture 6",4,3136
"6302",393,"Lecture 7",8,1851
"6303",393,"Lecture 8",4,1055
"6304",393,"Lecture 9",3,3030
"6305",394,"Lecture 1",5,1421
"6306",394,"Lecture 10",5,593
"6307",394,"Lecture 11",4,1717
"6308",394,"Lecture 12",5,2657
"6309",394,"Lecture 13",3,1924
"6310",394,"Lecture 14",2,979
"6311",394,"Lecture 15",6,3153
"6312",394,"Lecture 16",4,2951
"6313",394,"Lecture 2",3,956
"6314",394,"Lecture 3",5,2461
"6315",394,"Lecture 4",4,1447
"6316",394,"Lecture 5",4,1484
"6317",394,"Lecture 6",5,2941
"6318",394,"Lecture 7",6,1993
"6319",394,"Lecture 8",5,1380
"6320",394,"Lecture 9",4,2341
"6321",395,"Lecture 1",0,0
"6322",395,"Lecture 10",0,0
"6323",395,"Lecture 11",0,0
"6324",395,"Lecture 12",0,0
"6325",395,"Lecture 13",0,0
"6326",395,"Lecture 14",0,0
"6327",395,"Lecture 15",0,0
"6328",395,"Lecture 16",0,0
"6329",395,"Lecture 2",0,0
"6330",395,"Lecture 3",0,0
"6331",395,"Lecture 4",0,0
"6332",395,"Lecture 5",0,0
"6333",395,"Lecture 6",0,0
"6334",395,"Lecture 7",0,0
"6335",395,"Lecture 8",0,0
"6336",395,"Lecture 9",0,0
"6337",396,"Lecture 1",0,0
"6338",396,"Lecture 10",0,0
"6339",396,"Lecture 11",0,0
"6340",396,"Lecture 12",0,0
"6341",396,"Lecture 13",0,0
"6342",396,"Lecture 14",0,0
"6343",396,"Lecture 15",0,0
"6344",396,"Lecture 16",0,0
"6345",396,"Lecture 2",0,0
"6346",396,"Lecture 3",0,0
"6347",396,"Lecture 4",0,0
"6348",396,"Lecture 5",0,0
"6349",396,"Lecture 6",0,0
"6350",396,"Lecture 7",0,0
"6351",396,"Lecture 8",0,0
"6352",396,"Lecture 9",0,0
"6353",397,"Lecture 1",1,889
"6354",397,"Lecture 10",0,0
"6355",397,"Lecture 11",0,0
"6356",397,"Lecture 12",0,0
"6357",397,"Lecture 13",0,0
"6358",397,"Lecture 14",0,0
"6359",397,"Lecture 15",0,0
"6360",397,"Lecture 16",0,0
"6361",397,"Lecture 2",0,163
"6362",397,"Lecture 3",0,0
"6363",397,"Lecture 4",0,0
"6364",397,"Lecture 5",0,0
"6365",397,"Lecture 6",0,0
"6366",397,"Lecture 7",0,0
"6367",397,"Lecture 8",0,0
"6368",397,"Lecture 9",0,0
"6369",398,"Lecture 1",3,2571
"6370",398,"Lecture 10",0,0
"6371",398,"Lecture 11",0,0
"6372",398,"Lecture 12",0,0
"6373",398,"Lecture 13",0,0
"6374",398,"Lecture 14",0,0
"6375",398,"Lecture 15",0,0
"6376",398,"Lecture 16",0,0
"6377",398,"Lecture 2",0,1253
"6378",398,"Lecture 3",0,3029
"6379",398,"Lecture 4",0,3250
"6380",398,"Lecture 5",0,1825
"6381",398,"Lecture 6",0,3367
"6382",398,"Lecture 7",0,2780
"6383",398,"Lecture 8",0,571
"6384",398,"Lecture 9",0,0
"6385",399,"Lecture 1",0,406
"6386",399,"Lecture 10",0,0
"6387",399,"Lecture 11",0,0
"6388",399,"Lecture 12",0,0
"6389",399,"Lecture 13",0,0
"6390",399,"Lecture 14",0,0
"6391",399,"Lecture 15",0,0
"6392",399,"Lecture 16",0,0
"6393",399,"Lecture 2",0,0
"6394",399,"Lecture 3",0,0
"6395",399,"Lecture 4",0,0
"6396",399,"Lecture 5",0,0
"6397",399,"Lecture 6",0,0
"6398",399,"Lecture 7",0,0
"6399",399,"Lecture 8",0,0
"6400",399,"Lecture 9",0,0
"6401",400,"Lecture 1",1,157
"6402",400,"Lecture 10",0,0
"6403",400,"Lecture 11",0,0
"6404",400,"Lecture 12",0,0
"6405",400,"Lecture 13",0,0
"6406",400,"Lecture 14",0,0
"6407",400,"Lecture 15",0,0
"6408",400,"Lecture 16",0,0
"6409",400,"Lecture 2",0,0
"6410",400,"Lecture 3",0,0
"6411",400,"Lecture 4",0,0
"6412",400,"Lecture 5",0,0
"6413",400,"Lecture 6",0,0
"6414",400,"Lecture 7",0,0
"6415",400,"Lecture 8",0,0
"6416",400,"Lecture 9",0,0
"6417",401,"Lecture 1",0,1328
"6418",401,"Lecture 10",0,0
"6419",401,"Lecture 11",0,0
"6420",401,"Lecture 12",0,0
"6421",401,"Lecture 13",0,0
"6422",401,"Lecture 14",0,0
"6423",401,"Lecture 15",0,0
"6424",401,"Lecture 16",0,0
"6425",401,"Lecture 2",0,0
"6426",401,"Lecture 3",0,0
"6427",401,"Lecture 4",0,0
"6428",401,"Lecture 5",0,0
"6429",401,"Lecture 6",0,0
"6430",401,"Lecture 7",0,0
"6431",401,"Lecture 8",0,0
"6432",401,"Lecture 9",0,0
"6433",402,"Lecture 1",1,922
"6434",402,"Lecture 10",0,0
"6435",402,"Lecture 11",0,0
"6436",402,"Lecture 12",0,0
"6437",402,"Lecture 13",0,0
"6438",402,"Lecture 14",0,0
"6439",402,"Lecture 15",0,0
"6440",402,"Lecture 16",0,0
"6441",402,"Lecture 2",0,0
"6442",402,"Lecture 3",0,0
"6443",402,"Lecture 4",0,0
"6444",402,"Lecture 5",0,0
"6445",402,"Lecture 6",0,0
"6446",402,"Lecture 7",0,0
"6447",402,"Lecture 8",0,0
"6448",402,"Lecture 9",0,0
"6449",403,"Lecture 1",0,300
"6450",403,"Lecture 10",0,0
"6451",403,"Lecture 11",0,0
"6452",403,"Lecture 12",0,0
"6453",403,"Lecture 13",0,0
"6454",403,"Lecture 14",0,0
"6455",403,"Lecture 15",0,0
"6456",403,"Lecture 16",0,0
"6457",403,"Lecture 2",0,0
"6458",403,"Lecture 3",0,0
"6459",403,"Lecture 4",0,0
"6460",403,"Lecture 5",0,0
"6461",403,"Lecture 6",0,0
"6462",403,"Lecture 7",0,0
"6463",403,"Lecture 8",0,0
"6464",403,"Lecture 9",0,0
"6465",404,"Lecture 1",1,287
"6466",404,"Lecture 10",0,0
"6467",404,"Lecture 11",0,0
"6468",404,"Lecture 12",0,0
"6469",404,"Lecture 13",0,0
"6470",404,"Lecture 14",0,0
"6471",404,"Lecture 15",0,0
"6472",404,"Lecture 16",0,0
"6473",404,"Lecture 2",0,0
"6474",404,"Lecture 3",0,0
"6475",404,"Lecture 4",0,0
"6476",404,"Lecture 5",0,0
"6477",404,"Lecture 6",0,0
"6478",404,"Lecture 7",0,0
"6479",404,"Lecture 8",0,0
"6480",404,"Lecture 9",0,0
"6481",405,"Lecture 1",1,463
"6482",405,"Lecture 10",0,0
"6483",405,"Lecture 11",0,0
"6484",405,"Lecture 12",0,0
"6485",405,"Lecture 13",0,0
"6486",405,"Lecture 14",0,0
"6487",405,"Lecture 15",0,0
"6488",405,"Lecture 16",0,0
"6489",405,"Lecture 2",0,0
"6490",405,"Lecture 3",0,0
"6491",405,"Lecture 4",0,0
"6492",405,"Lecture 5",0,0
"6493",405,"Lecture 6",0,0
"6494",405,"Lecture 7",0,0
"6495",405,"Lecture 8",0,0
"6496",405,"Lecture 9",0,0
"6497",406,"Lecture 1",1,987
"6498",406,"Lecture 10",0,0
"6499",406,"Lecture 11",0,0
"6500",406,"Lecture 12",0,0
"6501",406,"Lecture 13",0,0
"6502",406,"Lecture 14",0,0
"6503",406,"Lecture 15",0,0
"6504",406,"Lecture 16",0,0
"6505",406,"Lecture 2",0,0
"6506",406,"Lecture 3",0,0
"6507",406,"Lecture 4",0,0
"6508",406,"Lecture 5",0,0
"6509",406,"Lecture 6",0,0
"6510",406,"Lecture 7",0,0
"6511",406,"Lecture 8",0,0
"6512",406,"Lecture 9",0,0
"6513",407,"Lecture 1",0,2222
"6514",407,"Lecture 10",0,0
"6515",407,"Lecture 11",0,0
"6516",407,"Lecture 12",0,0
"6517",407,"Lecture 13",0,0
"6518",407,"Lecture 14",0,0
"6519",407,"Lecture 15",0,0
"6520",407,"Lecture 16",0,0
"6521",407,"Lecture 2",0,1261
"6522",407,"Lecture 3",0,3168
"6523",407,"Lecture 4",0,704
"6524",407,"Lecture 5",0,0
"6525",407,"Lecture 6",0,0
"6526",407,"Lecture 7",0,0
"6527",407,"Lecture 8",0,0
"6528",407,"Lecture 9",0,0
"6529",408,"Lecture 1",7,1598
"6530",408,"Lecture 10",4,853
"6531",408,"Lecture 11",10,3640
"6532",408,"Lecture 12",3,2680
"6533",408,"Lecture 13",5,1762
"6534",408,"Lecture 14",1,587
"6535",408,"Lecture 15",3,2020
"6536",408,"Lecture 16",5,0
"6537",408,"Lecture 2",2,652
"6538",408,"Lecture 3",5,2630
"6539",408,"Lecture 4",6,2410
"6540",408,"Lecture 5",5,1102
"6541",408,"Lecture 6",5,3111
"6542",408,"Lecture 7",4,2328
"6543",408,"Lecture 8",3,1522
"6544",408,"Lecture 9",3,2599
"6545",409,"Lecture 1",2,2693
"6546",409,"Lecture 10",0,0
"6547",409,"Lecture 11",0,0
"6548",409,"Lecture 12",0,0
"6549",409,"Lecture 13",0,0
"6550",409,"Lecture 14",0,0
"6551",409,"Lecture 15",0,0
"6552",409,"Lecture 16",0,0
"6553",409,"Lecture 2",0,1002
"6554",409,"Lecture 3",0,3326
"6555",409,"Lecture 4",0,3235
"6556",409,"Lecture 5",0,43
"6557",409,"Lecture 6",0,0
"6558",409,"Lecture 7",0,0
"6559",409,"Lecture 8",0,0
"6560",409,"Lecture 9",0,0
"6561",410,"Lecture 1",1,1652
"6562",410,"Lecture 10",0,0
"6563",410,"Lecture 11",0,0
"6564",410,"Lecture 12",0,0
"6565",410,"Lecture 13",0,0
"6566",410,"Lecture 14",0,0
"6567",410,"Lecture 15",0,0
"6568",410,"Lecture 16",0,0
"6569",410,"Lecture 2",1,241
"6570",410,"Lecture 3",0,549
"6571",410,"Lecture 4",0,0
"6572",410,"Lecture 5",0,0
"6573",410,"Lecture 6",0,0
"6574",410,"Lecture 7",0,0
"6575",410,"Lecture 8",0,0
"6576",410,"Lecture 9",0,0
"6577",411,"Lecture 1",0,0
"6578",411,"Lecture 10",0,0
"6579",411,"Lecture 11",0,0
"6580",411,"Lecture 12",0,0
"6581",411,"Lecture 13",0,0
"6582",411,"Lecture 14",0,0
"6583",411,"Lecture 15",0,0
"6584",411,"Lecture 16",0,0
"6585",411,"Lecture 2",0,0
"6586",411,"Lecture 3",0,0
"6587",411,"Lecture 4",0,0
"6588",411,"Lecture 5",0,0
"6589",411,"Lecture 6",0,0
"6590",411,"Lecture 7",0,0
"6591",411,"Lecture 8",0,0
"6592",411,"Lecture 9",0,0
"6593",412,"Lecture 1",0,484
"6594",412,"Lecture 10",0,0
"6595",412,"Lecture 11",0,0
"6596",412,"Lecture 12",0,0
"6597",412,"Lecture 13",0,0
"6598",412,"Lecture 14",0,0
"6599",412,"Lecture 15",0,0
"6600",412,"Lecture 16",0,0
"6601",412,"Lecture 2",0,0
"6602",412,"Lecture 3",0,0
"6603",412,"Lecture 4",0,0
"6604",412,"Lecture 5",0,0
"6605",412,"Lecture 6",0,0
"6606",412,"Lecture 7",0,0
"6607",412,"Lecture 8",0,0
"6608",412,"Lecture 9",0,0
"6609",413,"Lecture 1",0,238
"6610",413,"Lecture 10",0,0
"6611",413,"Lecture 11",0,0
"6612",413,"Lecture 12",0,0
"6613",413,"Lecture 13",0,0
"6614",413,"Lecture 14",0,0
"6615",413,"Lecture 15",0,0
"6616",413,"Lecture 16",0,0
"6617",413,"Lecture 2",0,0
"6618",413,"Lecture 3",0,0
"6619",413,"Lecture 4",0,0
"6620",413,"Lecture 5",0,0
"6621",413,"Lecture 6",0,0
"6622",413,"Lecture 7",0,0
"6623",413,"Lecture 8",0,0
"6624",413,"Lecture 9",0,0
"6625",414,"Lecture 1",1,630
"6626",414,"Lecture 10",0,0
"6627",414,"Lecture 11",0,0
"6628",414,"Lecture 12",0,0
"6629",414,"Lecture 13",0,0
"6630",414,"Lecture 14",0,0
"6631",414,"Lecture 15",0,0
"6632",414,"Lecture 16",0,0
"6633",414,"Lecture 2",0,0
"6634",414,"Lecture 3",0,0
"6635",414,"Lecture 4",0,0
"6636",414,"Lecture 5",0,0
"6637",414,"Lecture 6",0,0
"6638",414,"Lecture 7",0,0
"6639",414,"Lecture 8",0,0
"6640",414,"Lecture 9",0,0
"6641",415,"Lecture 1",0,1189
"6642",415,"Lecture 10",0,0
"6643",415,"Lecture 11",0,0
"6644",415,"Lecture 12",0,0
"6645",415,"Lecture 13",0,0
"6646",415,"Lecture 14",0,0
"6647",415,"Lecture 15",0,0
"6648",415,"Lecture 16",0,0
"6649",415,"Lecture 2",0,381
"6650",415,"Lecture 3",0,0
"6651",415,"Lecture 4",0,0
"6652",415,"Lecture 5",0,0
"6653",415,"Lecture 6",0,0
"6654",415,"Lecture 7",0,0
"6655",415,"Lecture 8",0,0
"6656",415,"Lecture 9",0,0
"6657",416,"Lecture 1",0,46
"6658",416,"Lecture 10",0,0
"6659",416,"Lecture 11",0,0
"6660",416,"Lecture 12",0,0
"6661",416,"Lecture 13",0,0
"6662",416,"Lecture 14",0,0
"6663",416,"Lecture 15",0,0
"6664",416,"Lecture 16",0,0
"6665",416,"Lecture 2",0,0
"6666",416,"Lecture 3",0,0
"6667",416,"Lecture 4",0,0
"6668",416,"Lecture 5",0,0
"6669",416,"Lecture 6",0,0
"6670",416,"Lecture 7",0,0
"6671",416,"Lecture 8",0,0
"6672",416,"Lecture 9",0,0
"6673",417,"Lecture 1",0,1278
"6674",417,"Lecture 10",0,0
"6675",417,"Lecture 11",0,0
"6676",417,"Lecture 12",0,0
"6677",417,"Lecture 13",0,0
"6678",417,"Lecture 14",0,0
"6679",417,"Lecture 15",0,0
"6680",417,"Lecture 16",0,0
"6681",417,"Lecture 2",0,243
"6682",417,"Lecture 3",0,37
"6683",417,"Lecture 4",0,0
"6684",417,"Lecture 5",0,0
"6685",417,"Lecture 6",0,0
"6686",417,"Lecture 7",0,0
"6687",417,"Lecture 8",0,0
"6688",417,"Lecture 9",0,0
"6689",418,"Lecture 1",0,230
"6690",418,"Lecture 10",0,0
"6691",418,"Lecture 11",0,0
"6692",418,"Lecture 12",0,0
"6693",418,"Lecture 13",0,0
"6694",418,"Lecture 14",0,0
"6695",418,"Lecture 15",0,0
"6696",418,"Lecture 16",0,0
"6697",418,"Lecture 2",0,0
"6698",418,"Lecture 3",0,0
"6699",418,"Lecture 4",0,0
"6700",418,"Lecture 5",0,0
"6701",418,"Lecture 6",0,0
"6702",418,"Lecture 7",0,0
"6703",418,"Lecture 8",0,0
"6704",418,"Lecture 9",0,0
"6705",419,"Lecture 1",1,2666
"6706",419,"Lecture 10",0,0
"6707",419,"Lecture 11",0,0
"6708",419,"Lecture 12",0,0
"6709",419,"Lecture 13",0,0
"6710",419,"Lecture 14",0,0
"6711",419,"Lecture 15",0,0
"6712",419,"Lecture 16",0,0
"6713",419,"Lecture 2",0,1148
"6714",419,"Lecture 3",0,3018
"6715",419,"Lecture 4",0,3386
"6716",419,"Lecture 5",0,489
"6717",419,"Lecture 6",0,0
"6718",419,"Lecture 7",0,0
"6719",419,"Lecture 8",0,0
"6720",419,"Lecture 9",0,0
"6721",420,"Lecture 1",3,2938
"6722",420,"Lecture 10",0,0
"6723",420,"Lecture 11",0,0
"6724",420,"Lecture 12",0,0
"6725",420,"Lecture 13",0,0
"6726",420,"Lecture 14",0,0
"6727",420,"Lecture 15",0,0
"6728",420,"Lecture 16",0,0
"6729",420,"Lecture 2",2,1202
"6730",420,"Lecture 3",0,2965
